"0","IZVRSEN","2","2","1500.0","2023-06-10T18:00","3","50"
"1","OTKAZAO_KLIJENT","3","2","1600.0","2023-06-11T09:00","6","45"
"2","OTKAZAO_SALON","1","1","2500.0","2023-06-12T08:00","2","75"
"3","NIJE_SE_POJAVIO","3","1","2000.0","2023-06-13T19:00","1","45"
"4","ZAKAZAN","1","2","1600.0","2023-06-14T09:00","4","80"
"5","IZVRSEN","1","1","2000.0","2023-06-14T11:00","5","90"
"6","IZVRSEN","1","1","2500.0","2023-06-13T10:00","2","75"
"7","IZVRSEN","1","1","2000.0","2023-06-14T08:00","1","45"
"8","IZVRSEN","1","2","2000.0","2023-06-16T14:00","1","45"
"9","ZAKAZAN","3","1","1600.0","2023-06-17T15:00","4","80"
"10","ZAKAZAN","2","1","1600.0","2023-06-21T08:00","4","80"
"11","ZAKAZAN","3","2","1600.0","2023-06-30T11:00","4","80"
"12","ZAKAZAN","1","2","1600.0","2023-05-14T09:00","4","80
"13","ZAKAZAN","2","1","1700.0","2023-06-21T08:00","4","80"
"14","ZAKAZAN","3","2","2000.0","2023-06-30T11:00","4","80"
"15","ZAKAZAN","1","2","1200.0","2023-05-14T09:00","4","80